23 Oct 2018;04:55:46.925,USDJPY, 1686627968844991, -0.4,   100000.00,   100000.00, 218.22230718,        0.00 100001.8300000527
23 Oct 2018;04:55:49.223,USDJPY, 1686650945102062, -0.4,   100000.00,   100000.00, 218.26332715,        0.00 60004.090000052005
23 Oct 2018;04:55:51.493,USDJPY, 1686673642399603, -0.2,   100000.00,   100000.00, 227.57078894,        0.00 20511.530000051018
23 Oct 2018;05:56:20.098,USDJPY, 1722958575591704, -0.4,   100000.00,   100000.00, 5786.84165509,        0.00 100565.89999983972
23 Oct 2018;05:56:22.207,USDJPY, 1722979662623125, -0.4,   100000.00,   100000.00, 5707.46633111,        0.00 59696.89999983972
23 Oct 2018;05:56:25.112,USDJPY, 1723008713976686, -0.19,   100000.00,   100000.00, 5707.20477705,        0.00 19692.39999983972
23 Oct 2018;07:35:03.005,USDJPY, 1782186506929857, -0.4,   100000.00,   100000.00, 18316.29574816,        0.00 100285.1199996518
23 Oct 2018;07:35:05.123,USDJPY, 1782207691219748, -0.4,   100000.00,   100000.00, 18318.35645136,        0.00 60297.91999965161
23 Oct 2018;07:35:07.174,USDJPY, 1782228186092539, -0.2,   100000.00,   100000.00, 18319.88894405,        0.00 20307.40999962436
23 Oct 2018;09:40:37.008,USDJPY, 18575246143377210, -0.4,   100000.00,   100000.00, 37748.06106543,        0.00 100262.2099993187
23 Oct 2018;09:40:39.104,USDJPY, 18575455744794611, -0.4,   100000.00,   100000.00, 37779.61894643,        0.00 60387.85999931814
23 Oct 2018;09:40:41.246,USDJPY, 18575670007249512, -0.2,   100000.00,   100000.00, 37735.90375660,        0.00 20197.229999317788
23 Oct 2018;10:16:59.872,USDJPY, 18793530523210713, -0.4,   100000.00,   100000.00, 63662.34876346,        0.00 100128.38999917032
23 Oct 2018;10:17:02.201,USDJPY, 18793763482194014, -0.4,   100000.00,   100000.00, 63820.38230852,        0.00 60669.62999917008
23 Oct 2018;10:17:04.231,USDJPY, 18793966425094215, -0.2,   100000.00,   100000.00, 63822.23687514,        0.00 20681.73999916995
23 Oct 2018;12:04:14.576,USDJPY, 19436995702980516, -0.4,   100000.00,   100000.00, 95632.92935780,        0.00 100093.95999917248
23 Oct 2018;12:04:16.583,USDJPY, 19437196495164217, -0.4,   100000.00,   100000.00, 105131.60449284,        0.00 86541.68999917479
23 Oct 2018;12:04:18.592,USDJPY, 19437397283687318, -0.2,   100000.00,   100000.00, 105844.83288025,        0.00 48448.719999175984
23 Oct 2018;16:04:13.970,USDJPY, 110876894026958519, -0.4,   100000.00,   100000.00, 133747.83973773,        0.00 100066.89999914262
23 Oct 2018;16:04:15.969,USDJPY, 110877094129389820, -0.37,   100000.00,   100000.00, 137004.84094318,        0.00 68033.56999914395
